transaction_id,period_id,geo_id,sku_id,units_sold,volume_sold_std,value_sold_local,value_sold_usd,is_promotion,distribution_points
111834,202204,11,5059,23385,2338.5,18732.86,322980.41,False,77
111835,202401,14,5059,48331,4833.1,678.31,904406.69,False,76
111836,202309,5,5059,6282,628.2,99548.01,91328.45,False,98
111837,202412,7,5059,24491,2449.1,401446.67,368299.7,True,78
111838,202305,5,5059,5455,545.5,104244.79,95637.42,True,70
111839,202408,9,5059,40000,4000.0,337749.61,519614.78,False,92
111840,202402,10,5059,6940,694.0,23440.72,117203.61,False,59
111841,202403,13,5059,13414,1341.4,30186.38,215616.98,True,92
111842,202307,12,5059,22177,2217.7000000000003,3241.45,270121.02,True,72
111843,202404,15,5059,29807,2980.7000000000003,23.55,367977.31,True,63
111844,202402,23,5059,16731,1673.1000000000001,379306.79,329831.99,True,74
111845,202303,16,5059,44366,4436.6,32509.46,613385.97,True,61
111846,202201,16,5059,30811,3081.1000000000004,23189.16,437531.4,True,85
111847,202204,2,5059,20734,2073.4,439289.36,345897.13,False,81
111848,202203,24,5059,45938,4593.8,23401.28,835759.94,True,57
111849,202311,21,5059,18817,1881.7,261795.59,240179.44,False,99
111850,202208,12,5059,10414,1041.4,1530.33,127527.47,True,87
111851,202209,5,5059,44158,4415.8,910051.27,834909.42,True,88
111852,202312,11,5059,29640,2964.0,30272.01,521931.17,False,59
111853,202210,20,5059,12317,1231.7,4780.3,144857.63,False,61
111854,202402,18,5059,15080,1508.0,67669.38,250627.34,True,51
111855,202306,11,5059,49888,4988.8,41621.08,717604.89,False,52
111856,202308,15,5059,3444,344.40000000000003,2.85,44510.55,True,98
111857,202201,6,5059,34876,3487.6000000000004,578779.6,530990.46,False,74
111858,202311,11,5059,17604,1760.4,14134.31,243695.0,False,64
111859,202203,10,5059,26112,2611.2000000000003,88751.09,443755.45,False,52
111860,202409,18,5059,44448,4444.8,173571.25,642856.5,False,68
111861,202206,10,5059,8124,812.4000000000001,21265.14,106325.7,True,80
111862,202403,11,5059,49636,4963.6,41321.05,712431.85,True,82
111863,202210,24,5059,26729,2672.9,8745.13,312326.23,False,51
111864,202211,18,5059,14025,1402.5,65910.61,244113.36,True,98
111865,202411,14,5059,7693,769.3000000000001,77.78,103702.58,True,76
111866,202212,23,5059,13545,1354.5,223607.66,194441.44,False,98
111867,202409,1,5059,11112,1111.2,136300.42,136300.42,True,72
111868,202303,1,5059,47603,4760.3,606703.18,606703.18,False,55
111869,202402,9,5059,33140,3314.0,252092.85,387835.16,True,71
111870,202211,17,5059,6793,679.3000000000001,103.71,94281.87,False,75
111871,202401,23,5059,8670,867.0,171617.65,149232.74,False,64
111872,202312,23,5059,34384,3438.4,552220.4,480191.65,False,75
111873,202308,4,5059,17379,1737.9,1713.56,251993.84,False,99
111874,202211,13,5059,21035,2103.5,45684.86,326320.43,False,95
111875,202406,10,5059,20578,2057.8,78179.0,390894.98,False,68
111876,202408,1,5059,6140,614.0,106988.44,106988.44,False,78
111877,202409,6,5059,5720,572.0,86714.96,79555.01,True,71
111878,202409,9,5059,24323,2432.3,250600.11,385538.63,True,55
111879,202207,24,5059,44804,4480.400000000001,15669.25,559615.98,True,63
111880,202402,18,5059,35853,3585.3,107507.85,398177.23,True,56
111881,202408,20,5059,44855,4485.5,28121.45,852165.1,True,91
111882,202309,14,5059,22928,2292.8,256.04,341381.47,False,98
111883,202303,11,5059,16366,1636.6000000000001,13024.38,224558.29,True,67
111884,202204,21,5059,33831,3383.1000000000004,495159.3,454274.59,False,81
111885,202204,9,5059,40264,4026.4,392109.16,603244.87,False,67
111886,202404,15,5059,9960,996.0,10.34,161515.62,True,52
111887,202202,15,5059,1287,128.70000000000002,1.29,20092.05,True,56
111888,202309,23,5059,16137,1613.7,289712.54,251923.94,False,64
111889,202205,15,5059,5581,558.1,5.04,78710.4,True,93
111890,202203,23,5059,5918,591.8000000000001,94431.63,82114.46,True,52
111891,202401,24,5059,8185,818.5,3795.82,135564.87,False,98
111892,202308,12,5059,48931,4893.1,7672.33,639360.86,False,95
111893,202407,10,5059,7295,729.5,20486.67,102433.37,True,71
111894,202205,15,5059,28200,2820.0,28.41,443984.07,True,81
111895,202402,7,5059,5598,559.8000000000001,105506.2,96794.68,True,87
111896,202405,11,5059,41113,4111.3,29660.47,511387.43,False,99
111897,202303,3,5059,27285,2728.5,453984.19,416499.26,True,70
111898,202207,18,5059,20212,2021.2,91450.78,338706.58,False,67
111899,202307,7,5059,38210,3821.0,737305.23,676426.81,False,57
111900,202202,23,5059,31511,3151.1000000000004,460377.43,400328.2,False,76
111901,202406,2,5059,36641,3664.1000000000004,771919.39,607810.54,False,56
111902,202202,21,5059,46144,4614.400000000001,878231.74,805717.19,True,67
111903,202307,1,5059,23553,2355.3,410484.29,410484.29,True,84
111904,202303,14,5059,9638,963.8000000000001,110.58,147445.02,False,80
111905,202203,22,5059,8518,851.8000000000001,10862.44,113150.37,True,65
111906,202312,17,5059,27602,2760.2000000000003,560.09,509169.97,True,62
111907,202311,10,5059,34414,3441.4,100020.77,500103.86,False,69
111908,202404,1,5059,47535,4753.5,585232.14,585232.14,True,79
111909,202407,22,5059,15087,1508.7,18179.5,189369.84,True,74
111910,202308,20,5059,4696,469.6,2053.63,62231.1,False,59
111911,202412,18,5059,36408,3640.8,135884.86,503277.26,True,99
111912,202206,11,5059,44303,4430.3,28611.98,493310.08,False,74
111913,202401,24,5059,34516,3451.6000000000004,12426.94,443819.33,True,53
111914,202410,15,5059,27133,2713.3,29.81,465740.68,False,58
111915,202206,6,5059,34548,3454.8,587845.81,539308.08,True,79
111916,202406,19,5059,5539,553.9,24955.81,92428.93,False,57
111917,202411,23,5059,13665,1366.5,238595.22,207474.11,True,84
111918,202210,23,5059,28694,2869.4,531169.21,461886.27,True,58
111919,202210,8,5059,12903,1290.3000000000002,134738.83,182079.5,False,66
111920,202403,11,5059,21255,2125.5,20307.22,350124.41,True,95
111921,202204,5,5059,20748,2074.8,403525.81,370207.16,False,97
111922,202210,9,5059,4871,487.1,48016.24,73871.13,False,82
111923,202312,12,5059,12823,1282.3000000000002,2103.09,175257.57,True,79
111924,202411,8,5059,4549,454.90000000000003,53816.91,72725.55,False,67
111925,202405,8,5059,34134,3413.4,408126.58,551522.41,True,72
111926,202205,10,5059,18252,1825.2,55339.44,276697.18,False,55
111927,202401,16,5059,25082,2508.2000000000003,20630.26,389250.22,False,91
111928,202203,23,5059,8616,861.6,170923.52,148629.15,False,52
111929,202303,4,5059,29971,2997.1000000000004,3040.37,447113.89,True,78
111930,202212,15,5059,31379,3137.9,35.34,552249.31,True,95
111931,202407,11,5059,24588,2458.8,18276.22,315107.16,False,90
111932,202306,23,5059,46723,4672.3,709600.76,617044.14,False,93
111933,202306,18,5059,49672,4967.200000000001,202549.95,750184.99,True,74
111934,202207,7,5059,41563,4156.3,722272.9,662635.69,True,88
111935,202307,13,5059,45108,4510.8,80475.46,574824.74,False,89
111936,202205,10,5059,37941,3794.1000000000004,118336.33,591681.65,False,75
111937,202309,16,5059,46729,4672.900000000001,28539.65,538483.94,True,100
111938,202306,16,5059,4652,465.20000000000005,4788.23,90343.89,True,70
111939,202409,7,5059,44221,4422.1,788646.16,723528.59,True,65
111940,202307,10,5059,28317,2831.7000000000003,71069.82,355349.12,False,53
111941,202306,24,5059,29234,2923.4,14930.37,533227.53,True,69
111942,202301,5,5059,17653,1765.3000000000002,302114.63,277169.39,False,98
111943,202210,9,5059,22456,2245.6,180677.17,277964.87,True,95
111944,202211,18,5059,2564,256.40000000000003,9611.92,35599.69,True,92
111945,202409,22,5059,38265,3826.5,55162.53,574609.69,False,78
111946,202412,21,5059,9240,924.0,172375.49,158142.65,False,85
111947,202301,7,5059,13512,1351.2,215878.39,198053.57,False,76
111948,202306,24,5059,38326,3832.6000000000004,14850.29,530367.6,False,100
111949,202401,23,5059,11535,1153.5,222857.91,193789.48,False,55
111950,202211,17,5059,32999,3299.9,653.09,593722.12,False,52
111951,202310,23,5059,42060,4206.0,750874.83,652934.63,True,74
111952,202312,18,5059,9449,944.9000000000001,41997.52,155546.37,True,89
111953,202411,24,5059,18867,1886.7,8394.62,299808.02,False,85
111954,202403,3,5059,42566,4256.6,669998.62,614677.63,False,56
111955,202306,21,5059,6046,604.6,101176.57,92822.54,True,72
111956,202408,8,5059,41039,4103.900000000001,508469.85,687121.42,True,65
111957,202412,16,5059,34761,3476.1000000000004,30070.55,567368.92,True,69
111958,202409,3,5059,25694,2569.4,486459.88,446293.47,False,66
111959,202211,19,5059,47374,4737.400000000001,229915.39,851538.49,False,60
111960,202301,1,5059,28792,2879.2000000000003,411423.75,411423.75,False,89
111961,202304,21,5059,30969,3096.9,518959.31,476109.46,True,91
111962,202203,24,5059,42190,4219.0,13310.9,475389.25,False,59
111963,202311,12,5059,13466,1346.6000000000001,2604.82,217068.4,True,83
111964,202306,2,5059,11753,1175.3,176323.66,138837.53,True,82
111965,202302,4,5059,43516,4351.6,5010.44,736829.41,True,57
111966,202301,7,5059,46074,4607.400000000001,702082.94,644112.79,False,67
111967,202204,3,5059,34759,3475.9,477788.42,438338.0,True,50
111968,202407,23,5059,31732,3173.2000000000003,672158.01,584485.23,True,91
111969,202201,6,5059,33092,3309.2000000000003,593061.2,544092.85,True,98
111970,202206,24,5059,34858,3485.8,13587.49,485267.6,True,99
111971,202304,20,5059,40309,4030.9,20607.4,624466.71,True,63
111972,202311,3,5059,7522,752.2,122306.32,112207.63,False,94
111973,202306,2,5059,26558,2655.8,466893.67,367632.81,True,59
111974,202311,14,5059,34818,3481.8,427.62,570166.54,True,96
111975,202412,22,5059,25095,2509.5,33581.83,349810.68,False,93
111976,202307,21,5059,26412,2641.2000000000003,352111.22,323037.82,False,84
111977,202201,4,5059,2274,227.4,228.87,33657.01,True,85
111978,202202,3,5059,26335,2633.5,383801.9,352111.84,True,93
111979,202303,21,5059,8651,865.1,135139.96,123981.61,False,91
111980,202306,7,5059,46553,4655.3,800541.01,734441.29,False,66
111981,202208,16,5059,37642,3764.2000000000003,24355.95,459546.3,True,71
111982,202306,7,5059,21917,2191.7000000000003,409756.31,375923.22,False,61
111983,202312,17,5059,19335,1933.5,291.92,265379.1,False,61
111984,202202,14,5059,13176,1317.6000000000001,114.46,152614.58,False,98
111985,202412,12,5059,49122,4912.2,9408.6,784049.89,False,93
111986,202309,21,5059,32309,3230.9,432217.92,396530.2,True,92
111987,202203,17,5059,45258,4525.8,775.08,704617.89,False,69
111988,202407,1,5059,13473,1347.3000000000002,201223.55,201223.55,False,74
111989,202312,13,5059,44554,4455.400000000001,83805.8,598612.85,True,83
111990,202401,20,5059,14325,1432.5,7179.84,217570.99,False,76
111991,202312,10,5059,2789,278.90000000000003,9494.78,47473.89,True,72
111992,202206,19,5059,29593,2959.3,145940.4,540519.99,False,55
111993,202310,12,5059,43528,4352.8,9261.04,771752.95,True,97
111994,202312,9,5059,18286,1828.6000000000001,199393.87,306759.81,True,94
111995,202405,4,5059,37305,3730.5,2868.73,421871.35,True,84
111996,202307,19,5059,2825,282.5,10233.05,37900.17,False,80
111997,202401,9,5059,38527,3852.7000000000003,425331.26,654355.78,True,63
111998,202403,3,5059,34003,3400.3,555262.15,509414.82,True,86
111999,202402,8,5059,33369,3336.9,374095.46,505534.4,True,54
112000,202401,17,5060,7473,2466.09,19.99,18174.24,False,55
112001,202306,3,5060,19355,6387.150000000001,51028.15,46814.82,False,77
112002,202206,16,5060,46001,15180.33,5542.97,104584.43,True,58
112003,202201,12,5060,35696,11779.68,825.06,68755.31,False,67
112004,202310,19,5060,6379,2105.07,3750.89,13892.19,False,86
112005,202307,12,5060,25242,8329.86,746.14,62178.52,False,97
112006,202405,15,5060,21908,7229.64,3.41,53236.36,True,50
112007,202310,18,5060,41177,13588.41,23181.76,85858.37,True,74
112008,202309,19,5060,12047,3975.51,5438.78,20143.62,True,91
112009,202209,23,5060,26862,8864.460000000001,51455.08,44743.55,True,67
112010,202205,4,5060,21608,7130.64,330.02,48532.44,False,87
112011,202407,19,5060,31054,10247.82,13029.0,48255.54,False,62
112012,202307,1,5060,26998,8909.34,46281.12,46281.12,False,76
112013,202205,18,5060,24092,7950.360000000001,10440.22,38667.5,True,64
112014,202205,16,5060,22391,7389.030000000001,1997.67,37691.85,False,73
112015,202311,14,5060,10754,3548.82,13.2,17597.93,True,71
112016,202301,11,5060,11023,3637.59,1199.3,20677.56,True,52
112017,202407,3,5060,10310,3402.3,23383.04,21452.33,False,90
112018,202310,15,5060,4340,1432.2,0.57,8835.63,True,61
112019,202304,8,5060,41440,13675.2,59297.72,80132.06,True,53
112020,202203,17,5060,10010,3303.3,24.24,22038.83,False,71
112021,202307,16,5060,29385,9697.050000000001,3741.82,70600.45,False,76
112022,202309,14,5060,32569,10747.77,53.75,71672.97,True,74
112023,202311,23,5060,24502,8085.660000000001,50944.8,44299.83,True,58
112024,202310,2,5060,17882,5901.06,43979.05,34629.18,True,62
112025,202307,10,5060,18036,5951.88,7968.18,39840.89,True,55
112026,202301,4,5060,14797,4883.01,241.03,35445.93,True,97
112027,202307,19,5060,29609,9770.970000000001,16504.76,61128.73,True,50
112028,202208,13,5060,20713,6835.29,4693.79,33527.06,True,81
112029,202207,5,5060,33335,11000.550000000001,75642.52,69396.81,False,96
112030,202404,10,5060,24230,7995.900000000001,9620.86,48104.3,False,73
112031,202210,5,5060,24582,8112.06,56032.36,51405.84,False,99
112032,202304,18,5060,25366,8370.78,12907.46,47805.42,True,76
112033,202308,4,5060,38482,12699.060000000001,415.06,61037.77,True,90
112034,202210,18,5060,8368,2761.44,3557.11,13174.49,True,81
112035,202404,1,5060,8130,2682.9,14757.81,14757.81,False,79
112036,202304,7,5060,23861,7874.13,51061.25,46845.18,True,72
112037,202401,9,5060,45140,14896.2,64187.36,98749.79,True,99
112038,202403,3,5060,20277,6691.410000000001,50793.27,46599.33,True,73
112039,202202,24,5060,36157,11931.810000000001,1850.82,66100.85,True,73
112040,202307,11,5060,33244,10970.52,3855.13,66467.74,False,96
112041,202305,1,5060,23095,7621.35,42707.69,42707.69,True,80
112042,202402,14,5060,22351,7375.83,29.65,39536.37,True,67
112043,202310,15,5060,41428,13671.24,5.09,79491.96,True,86
112044,202309,10,5060,15354,5066.820000000001,6378.65,31893.26,False,88
112045,202308,18,5060,3743,1235.19,1906.35,7060.56,True,99
112046,202304,7,5060,1345,443.85,2701.87,2478.78,True,80
112047,202201,3,5060,43736,14432.880000000001,112114.81,102857.63,True,80
112048,202301,1,5060,45030,14859.900000000001,92342.67,92342.67,True,73
112049,202209,18,5060,46806,15445.980000000001,19779.33,73256.78,True,51
112050,202205,21,5060,30454,10049.82,56657.42,51979.29,False,67
112051,202208,9,5060,42707,14093.310000000001,59263.96,91175.32,True,52
112052,202210,21,5060,15689,5177.37,30161.15,27670.78,True,90
112053,202301,14,5060,46601,15378.33,68.25,90998.0,True,57
112054,202201,2,5060,29674,9792.42,73431.36,57819.97,False,62
112055,202309,3,5060,33841,11167.53,63936.13,58657.0,False,54
112056,202306,15,5060,2157,711.8100000000001,0.29,4500.83,False,80
112057,202301,19,5060,31797,10493.01,18208.07,67437.29,True,79
112058,202404,11,5060,14985,4945.05,1688.48,29111.67,False,53
112059,202303,19,5060,2263,746.7900000000001,1211.28,4486.21,True,99
112060,202403,4,5060,12804,4225.320000000001,132.71,19516.73,False,63
112061,202207,4,5060,7191,2373.03,111.77,16437.45,True,50
112062,202312,5,5060,32705,10792.65,70076.3,64290.18,False,83
112063,202202,20,5060,28305,9340.65,1874.04,56789.19,True,82
112064,202412,1,5060,17522,5782.26,33777.64,33777.64,True,55
112065,202209,5,5060,17620,5814.6,34199.15,31375.37,False,90
112066,202311,7,5060,18925,6245.25,43118.83,39558.56,True,75
112067,202410,19,5060,12437,4104.21,7122.43,26379.36,False,90
112068,202406,1,5060,49444,16316.52,92846.53,92846.53,True,84
112069,202207,16,5060,5168,1705.44,458.03,8641.99,True,98
112070,202205,15,5060,23452,7739.160000000001,2.71,42315.27,False,93
112071,202412,9,5060,35403,11682.99,45594.93,70146.05,False,58
112072,202411,1,5060,16107,5315.31,35550.22,35550.22,False,72
112073,202212,8,5060,31028,10239.24,45650.96,61690.49,True,92
112074,202306,24,5060,19290,6365.700000000001,980.5,35017.87,True,100
112075,202406,13,5060,45493,15012.69,12051.47,86081.96,True,66
112076,202212,21,5060,2518,830.94,4705.61,4317.07,False,75
112077,202302,24,5060,45537,15027.210000000001,2925.58,104484.93,True,96
112078,202302,2,5060,18472,6095.76,35024.55,27578.39,True,62
112079,202407,22,5060,40475,13356.75,7253.62,75558.55,False,81
112080,202309,10,5060,38787,12799.710000000001,18725.85,93629.27,False,76
112081,202309,9,5060,6942,2290.86,10651.67,16387.18,False,92
112082,202312,16,5060,40165,13254.45,3926.44,74083.69,False,72
112083,202309,3,5060,32243,10640.19,75598.92,69356.8,True,96
112084,202402,16,5060,20868,6886.4400000000005,2192.67,41371.04,True,50
112085,202306,20,5060,43187,14251.710000000001,2421.18,73369.09,False,81
112086,202302,18,5060,32307,10661.310000000001,17500.04,64814.97,False,59
112087,202409,2,5060,16346,5394.18,36725.25,28917.52,False,100
112088,202202,11,5060,30804,10165.32,3482.69,60046.4,True,66
112089,202406,4,5060,23444,7736.52,308.55,45374.94,True,69
112090,202203,11,5060,10956,3615.48,1312.63,22631.51,False,86
112091,202202,3,5060,14009,4622.97,27406.61,25143.68,True,83
112092,202202,5,5060,44472,14675.76,93920.43,86165.54,True,88
112093,202210,10,5060,48514,16009.62,19681.27,98406.34,False,78
112094,202312,6,5060,28519,9411.27,50330.64,46174.9,True,54
112095,202209,16,5060,9495,3133.3500000000004,1150.68,21710.87,True,89
112096,202405,15,5060,12032,3970.5600000000004,1.38,21563.43,False,71
112097,202311,4,5060,33101,10923.33,402.84,59241.7,True,87
112098,202308,24,5060,38336,12650.880000000001,2052.95,73319.67,True,90
112099,202407,19,5060,33766,11142.78,16355.39,60575.51,False,95
112100,202412,1,5060,10071,3323.4300000000003,18216.6,18216.6,False,97
112101,202301,17,5060,24774,8175.42,44.31,40286.11,True,90
112102,202306,22,5060,27562,9095.460000000001,5146.93,53613.88,False,98
112103,202405,6,5060,37085,12238.050000000001,82004.39,75233.38,False,94
112104,202304,11,5060,42297,13958.01,5729.01,98776.11,True,51
112105,202210,18,5060,21182,6990.06,12703.64,47050.51,False,66
112106,202211,20,5060,3137,1035.21,215.12,6518.66,True,53
112107,202305,22,5060,17971,5930.43,2814.58,29318.58,False,63
112108,202310,17,5060,28525,9413.25,50.23,45662.64,False,55
112109,202203,17,5060,49382,16296.060000000001,110.88,100800.26,False,97
112110,202212,5,5060,21311,7032.63,52893.83,48526.45,False,86
112111,202210,2,5060,26571,8768.43,76354.59,60121.72,False,77
112112,202306,20,5060,45686,15076.380000000001,2806.34,85040.68,True,67
112113,202402,8,5060,48398,15971.34,54261.29,73326.06,True,63
112114,202301,16,5060,31406,10363.980000000001,2648.83,49977.96,False,97
112115,202404,21,5060,17440,5755.2,44779.04,41081.69,True,58
112116,202209,24,5060,15600,5148.0,777.72,27775.88,False,75
112117,202401,22,5060,31562,10415.460000000001,6272.43,65337.83,True,54
112118,202303,8,5060,43301,14289.33,55781.36,75380.22,True,72
112119,202309,17,5060,32791,10821.03,58.18,52891.72,True,58
112120,202211,6,5060,39745,13115.85,93951.81,86194.32,False,63
112121,202204,14,5060,11552,3812.1600000000003,18.42,24565.62,True,81
112122,202307,2,5060,5484,1809.72,12839.48,10109.82,False,60
112123,202402,19,5060,4667,1540.1100000000001,2095.39,7760.69,False,73
112124,202301,14,5060,2393,789.69,4.54,6058.65,True,98
112125,202204,19,5060,8526,2813.58,5685.7,21058.16,False,60
112126,202411,23,5060,2122,700.26,4585.17,3987.11,True,92
112127,202208,12,5060,45733,15091.890000000001,1075.91,89659.55,False,52
