summary_id,period_id,geo_id,market_def_id,total_market_value_usd,total_market_volume_std
92716,202311,23,904,63383.952,61665.6
92717,202311,24,900,472665.624,29667.48
92718,202311,24,901,786288.1919999999,62622.84
92719,202311,24,902,708701.0519999999,32757.359999999997
92720,202311,24,903,794501.688,47319.348
92721,202311,24,904,959894.3999999999,134333.16
92722,202312,1,900,433484.63999999996,23213.7
92723,202312,1,901,315730.824,28142.88
92724,202312,1,902,358176.92399999994,62363.916
92725,202312,1,903,195800.328,16495.68
92726,202312,1,904,747798.384,112180.182
92727,202312,2,900,193573.93199999997,9289.8
92728,202312,2,901,1840194.1800000002,270614.52
92729,202312,2,902,896138.2080000001,46767.396
92730,202312,2,903,141191.976,42137.20799999999
92731,202312,2,904,610784.172,187317.084
92732,202312,3,900,456461.484,120572.76
92733,202312,3,901,659336.4,156120.0
92734,202312,3,902,428182.71599999996,16166.279999999999
92735,202312,3,903,924092.4600000001,23138.136
92736,202312,3,904,1819293.4799999997,151366.368
92737,202312,4,900,1382577.9,187059.486
92738,202312,4,901,1375504.38,86458.81199999999
92739,202312,4,902,232044.156,15010.32
92740,202312,4,903,150229.104,17528.879999999997
92741,202312,4,904,392522.36399999994,47628.6
92742,202312,5,900,703934.0519999999,51465.57
92743,202312,5,901,359115.6,22387.319999999996
92744,202312,5,902,590683.104,29233.451999999997
92745,202312,5,903,670357.9199999999,260502.59999999998
92746,202312,5,904,393854.568,123441.996
92747,202312,6,900,709853.0040000001,62359.403999999995
92748,202312,6,901,882345.132,74786.09999999999
92749,202312,6,902,411939.036,39914.58
92750,202312,6,903,2787806.4599999995,183448.11599999998
92751,202312,6,904,406626.564,105124.14
92752,202312,7,900,479136.936,96197.46
92753,202312,7,901,803074.296,48794.7
92754,202312,7,903,68476.10399999999,3575.5200000000004
92755,202312,7,904,613016.604,49000.032
92756,202312,8,900,502994.66399999993,27591.342000000004
92757,202312,8,901,36551.148,763.32
92758,202312,8,902,1495109.6639999999,125192.23199999999
92759,202312,8,903,721246.3319999999,32621.244000000002
92760,202312,9,900,182316.096,7147.956000000001
92761,202312,9,901,256700.27999999997,20209.8
92762,202312,9,902,1027332.936,111006.85199999998
92763,202312,9,903,745427.1959999999,59415.18
92764,202312,9,904,1008961.9439999999,98833.92
92765,202312,10,900,478892.22,100761.96
92766,202312,10,901,331046.928,59179.2
92767,202312,10,902,1587356.772,134129.94
92768,202312,10,904,1022766.7080000001,32089.212
92769,202312,11,900,558336.144,82230.69000000002
92770,202312,11,901,10905.659999999998,2185.92
92771,202312,11,902,956568.4079999999,93725.7
92772,202312,11,903,2003341.908,82519.71599999999
92773,202312,11,904,2041280.304,181150.77
92774,202312,12,900,832810.4639999999,121208.256
92775,202312,12,901,336278.75999999995,39417.6
92776,202312,12,902,620114.604,60353.304
92777,202312,12,903,403185.756,141676.8
92778,202312,12,904,671358.012,71268.9
92779,202312,13,900,83547.80399999999,26229.24
92780,202312,13,901,680771.4959999999,52768.71
92781,202312,13,902,420974.59199999995,10441.62
92782,202312,13,903,397727.65199999994,37405.452
92783,202312,13,904,1560549.576,93760.8
92784,202312,14,900,29082.648,1279.668
92785,202312,14,901,316410.06,27148.218000000004
92786,202312,14,902,719878.896,30152.519999999997
92787,202312,14,903,1210092.684,35970.84
92788,202312,14,904,1173990.5999999999,46081.469999999994
92789,202312,15,900,573305.688,100511.73599999999
92790,202312,15,901,676965.9239999999,31910.760000000002
92791,202312,15,902,858266.0040000001,94938.132
92792,202312,15,903,468234.67199999996,53626.992000000006
92793,202312,15,904,962581.1039999998,53187.96
92794,202312,16,900,340435.668,47720.862
92795,202312,16,901,987424.176,74947.31999999999
92796,202312,16,902,1031325.924,159261.70799999998
92797,202312,16,903,1439078.16,115078.296
92798,202312,16,904,1265793.084,51078.624
92799,202312,17,900,434963.23199999996,22453.559999999998
92800,202312,17,901,2562034.704,230138.14799999996
92801,202312,17,902,382356.39599999995,33700.38
92802,202312,17,903,1032872.772,315977.81999999995
92803,202312,17,904,1016013.6359999998,14461.596
92804,202312,18,900,891190.032,40412.952
92805,202312,18,901,656441.6159999999,93391.41600000001
92806,202312,18,902,289776.624,26638.8
92807,202312,18,903,1825941.66,102531.74399999999
92808,202312,18,904,257372.97599999997,11339.58
92809,202312,19,900,468292.824,50678.616
92810,202312,19,901,710803.7999999999,97137.12000000001
92811,202312,19,902,883718.988,36008.34
92812,202312,19,903,367004.95199999993,26421.756
92813,202312,19,904,299754.168,83134.95
92814,202312,20,900,831294.4319999999,113109.59999999999
92815,202312,20,901,572420.868,41118.72000000001
92816,202312,20,902,1836350.2199999997,154578.192
92817,202312,20,903,966997.8599999999,65344.14
92818,202312,20,904,313160.256,85267.92
92819,202312,21,900,651899.6519999999,122729.27999999998
92820,202312,21,901,382421.712,20912.519999999997
92821,202312,21,902,1168637.844,192476.52
92822,202312,21,903,421448.74799999996,48561.924000000006
92823,202312,21,904,195650.84399999998,116710.764
92824,202312,22,900,921657.36,123980.7
92825,202312,22,901,708154.764,117194.754
92826,202312,22,902,1721861.1840000001,173712.32400000002
92827,202312,22,903,499245.096,75115.65
92828,202312,22,904,952667.6519999999,139530.828
92829,202312,23,900,139431.78,35074.2
92830,202312,23,901,464892.912,38611.2
92831,202312,23,902,285254.784,16099.8
92832,202312,23,903,274281.384,10282.482
92833,202312,23,904,1150328.712,39081.24
92834,202312,24,900,58567.26,3474.81
92835,202312,24,901,859863.192,69876.33
92836,202312,24,902,252498.65999999997,22550.592
92837,202312,24,903,528259.0079999999,54485.544
92838,202312,24,904,224196.36,24530.64
92839,202401,1,900,353326.44,26234.16
92840,202401,1,901,202450.60799999998,34183.2
92841,202401,1,902,1525260.324,129987.0
92842,202401,1,903,911650.044,140302.5
92843,202401,1,904,568415.94,32561.94
92844,202401,2,900,857902.896,100139.75999999998
92845,202401,2,901,770029.4039999999,54847.86
92846,202401,2,902,98354.18400000001,6708.599999999999
92847,202401,2,903,342641.91599999997,77830.10399999999
92848,202401,3,900,1114432.2719999999,246731.75999999998
92849,202401,3,901,869559.348,77043.972
92850,202401,3,902,78552.828,4768.08
92851,202401,3,903,545817.468,43308.6
92852,202401,3,904,799637.808,251561.22
92853,202401,4,900,970331.5319999999,67029.54
92854,202401,4,901,327454.09199999995,19169.579999999998
92855,202401,4,902,548501.172,49423.835999999996
92856,202401,4,903,879376.788,78725.544
92857,202401,4,904,552556.536,49323.036
92858,202401,5,900,882289.764,155202.12
92859,202401,5,901,507059.256,26018.519999999997
92860,202401,5,902,196004.232,13279.02
92861,202401,5,903,1221868.5,108852.624
92862,202401,5,904,652908.5399999999,52943.49
92863,202401,6,900,817855.7999999999,62903.37599999999
92864,202401,6,901,1835560.224,202133.334
92865,202401,6,902,209059.08,11229.3
92866,202401,6,903,26521.956000000002,611.64
92867,202401,6,904,386534.85599999997,99422.094
92868,202401,7,900,10993.128,2593.9199999999996
92869,202401,7,901,1225587.96,57887.63999999999
92870,202401,7,902,666118.728,57871.403999999995
92871,202401,7,903,1352519.1840000001,211382.544
92872,202401,7,904,822621.4199999999,69092.88
92873,202401,8,900,471443.652,29131.29
92874,202401,8,901,1776125.004,236572.34399999998
92875,202401,8,902,1058679.1199999999,40314.24
92876,202401,8,903,1881144.9239999999,117292.452
92877,202401,8,904,533140.692,172714.02599999998
92878,202401,9,900,606045.768,43258.88999999999
92879,202401,9,901,837367.98,128812.07999999999
92880,202401,9,902,329069.604,13173.48
92881,202401,9,903,634073.016,72288.564
92882,202401,9,904,1207450.116,25528.08
92883,202401,10,900,893479.7400000001,158159.49000000002
92884,202401,10,901,733942.38,72141.3
92885,202401,10,902,874893.0480000001,54719.16
92886,202401,10,903,912069.2399999999,159017.892
92887,202401,10,904,571830.8879999999,67336.38
92888,202401,11,900,222806.52,33691.02
92889,202401,11,901,480031.344,96936.0
92890,202401,11,902,275983.632,24755.7
92891,202401,11,903,222770.352,117602.136
92892,202401,11,904,240662.772,171008.79
92893,202401,12,900,160037.83199999997,11620.080000000002
92894,202401,12,901,1210970.808,125236.836
92895,202401,12,902,915890.8319999999,66529.68
92896,202401,12,903,1241820.48,26445.726000000002
92897,202401,12,904,882053.28,39533.172
92898,202401,13,900,442751.868,132021.03
92899,202401,13,901,1127929.14,49367.04
92900,202401,13,902,1050214.548,136100.03999999998
92901,202401,13,903,749786.544,97831.73999999999
92902,202401,13,904,271943.028,63655.77
92903,202401,14,900,774301.6320000001,44533.68
92904,202401,14,901,1083765.168,114350.57999999999
92905,202401,14,902,628987.86,78863.46
92906,202401,14,903,806137.7039999999,56768.568
92907,202401,14,904,1352175.9719999998,59166.42
92908,202401,15,900,407016.924,17961.899999999998
92909,202401,15,901,1223146.812,172707.02399999998
92910,202401,15,902,852320.0519999999,70287.0
92911,202401,15,903,388146.528,54560.772
92912,202401,15,904,522315.56399999995,122428.37999999999
92913,202401,16,900,293921.22,31994.160000000003
92914,202401,16,901,80339.208,3804.06
92915,202401,16,902,941729.892,94327.26
92916,202401,16,903,98766.31199999999,24445.2
92917,202401,16,904,1089589.44,171257.65199999997
92918,202401,17,900,1288903.584,170369.088
92919,202401,17,901,411672.44399999996,24363.24
92920,202401,17,902,171897.02399999998,8544.239999999998
92921,202401,17,903,355406.19599999994,72533.7
92922,202401,17,904,853951.536,36487.68
92923,202401,18,900,906899.568,211740.72
92924,202401,18,901,671078.772,47730.792
92925,202401,18,902,1217964.396,92182.62000000001
92926,202401,18,903,586646.856,45757.164
92927,202401,18,904,192227.56799999997,27217.8
92928,202401,19,900,132802.464,38407.2
92929,202401,19,901,614588.772,95892.75600000001
92930,202401,19,902,589007.016,34465.619999999995
92931,202401,19,903,1194045.624,123554.76
92932,202401,19,904,946036.9560000001,116595.18
92933,202401,20,900,547231.752,112037.064
92934,202401,20,901,452660.1,17347.728
92935,202401,20,902,179370.348,34771.92
92936,202401,20,903,344789.388,52004.532
92937,202401,20,904,1147945.812,110765.09999999999
92938,202401,21,900,311561.94,19246.02
92939,202401,21,901,431382.56399999995,22941.960000000003
92940,202401,21,902,931535.568,51466.596
92941,202401,21,903,234205.572,80794.2
92942,202401,21,904,1070290.812,42738.515999999996
92943,202401,22,900,216414.32400000002,30690.251999999997
92944,202401,22,901,443376.49199999997,65130.23999999999
92945,202401,22,902,120563.556,12082.679999999998
92946,202401,22,903,1089810.2759999998,143281.356
92947,202401,22,904,582849.3359999999,24097.8
92948,202401,23,900,229854.0,15228.144
92949,202401,23,901,551111.0279999999,60069.216
92950,202401,23,902,476273.92799999996,43842.731999999996
92951,202401,23,903,1504988.5320000001,156809.81999999998
92952,202401,23,904,751394.124,15786.3
92953,202401,24,900,48843.576,2014.8
92954,202401,24,901,1164994.212,169818.6
92955,202401,24,902,851280.288,55872.420000000006
92956,202401,24,903,1467847.1879999998,132782.1
92957,202401,24,904,2551071.924,324703.75200000004
92958,202402,1,900,537329.796,27132.269999999997
92959,202402,1,901,779951.7960000001,147449.598
92960,202402,1,902,942626.688,103865.09999999999
92961,202402,1,903,808056.0,47773.212
92962,202402,1,904,802546.0920000001,306562.14
92963,202402,2,900,560532.6,53706.9
92964,202402,2,901,556037.3879999999,30020.778000000002
92965,202402,2,902,154731.18,11011.140000000001
92966,202402,2,903,894868.0199999999,52252.13999999999
92967,202402,2,904,916344.06,224621.72999999998
92968,202402,3,900,869409.612,54173.88
92969,202402,3,901,736494.2159999999,35056.116
92970,202402,3,902,1312455.7680000002,60227.939999999995
92971,202402,3,903,914768.748,14569.32
92972,202402,3,904,609913.5599999999,160350.65999999997
92973,202402,4,900,479684.75999999995,34833.906
92974,202402,4,901,1465067.784,176025.36
92975,202402,4,902,431693.196,11081.640000000001
92976,202402,4,903,1361324.82,266152.30799999996
92977,202402,4,904,237602.316,116326.56
92978,202402,5,900,914476.812,157998.12
92979,202402,5,901,1004296.236,111350.37000000001
92980,202402,5,902,827345.688,64273.2
92981,202402,5,903,1025096.7719999999,45597.276000000005
92982,202402,5,904,745001.6399999999,147793.8
92983,202402,6,900,560889.948,57933.36
92984,202402,6,901,531093.924,39874.799999999996
92985,202402,6,902,1090706.592,66106.98
92986,202402,6,903,122965.356,13829.1
92987,202402,6,904,328214.268,95001.12000000001
92988,202402,7,900,294733.38,80555.87999999999
92989,202402,7,901,1330662.648,170688.186
92990,202402,7,902,232682.052,14165.76
92991,202402,7,903,167901.13199999998,11205.12
92992,202402,7,904,1126291.7759999998,41482.38
92993,202402,8,900,274097.39999999997,30652.301999999996
92994,202402,8,901,420848.53199999995,44710.86
92995,202402,8,902,1553174.5679999997,133397.01599999997
92996,202402,8,903,1140656.268,147535.8
92997,202402,8,904,2077592.052,201621.78
92998,202402,9,900,507393.66,84518.46
92999,202402,9,901,1292708.4,119784.06
93000,202402,9,902,193672.308,16009.583999999999
93001,202402,9,903,519377.37599999993,6767.879999999999
93002,202402,9,904,829664.8559999998,21305.219999999998
93003,202402,10,900,716996.8439999999,40056.42
93004,202402,10,901,153346.37999999998,11243.76
93005,202402,10,902,724752.4319999999,85527.54
93006,202402,10,903,429864.468,78503.7
93007,202402,10,904,387226.54799999995,24022.932
93008,202402,11,900,736705.236,25878.978000000003
93009,202402,11,901,159360.74399999998,14662.344000000001
93010,202402,11,902,234047.532,14737.679999999998
93011,202402,11,903,399973.89599999995,45746.20799999999
93012,202402,11,904,496714.116,143198.58
93013,202402,12,900,672723.5519999999,48271.439999999995
93014,202402,12,901,866064.276,43946.82
93015,202402,12,902,823217.412,62058.84
93016,202402,12,903,562765.86,82747.98
93017,202402,12,904,360783.34799999994,14533.5
93018,202402,13,900,780538.764,102476.106
93019,202402,13,901,236999.68800000002,58870.799999999996
93020,202402,13,902,393574.98000000004,33553.44
93021,202402,13,903,1096581.0839999998,84802.56
93022,202402,13,904,248507.83199999997,10976.382
93023,202402,14,900,341350.77599999995,100330.71599999999
93024,202402,14,901,286970.292,13986.132
93025,202402,14,902,496029.468,60801.23999999999
93026,202402,14,903,227225.328,6015.12
93027,202402,14,904,314982.684,133857.6
93028,202402,15,900,66017.844,14541.75
93029,202402,15,901,383580.396,38371.668000000005
93030,202402,15,902,697565.664,77432.25600000001
93031,202402,15,903,190190.556,52789.68
93032,202402,15,904,135546.276,8092.2
93033,202402,16,900,969608.112,63404.628
93034,202402,16,901,694705.176,130501.02
93035,202402,16,902,1589955.888,150380.052
93036,202402,16,903,559723.74,121821.72
93037,202402,16,904,777384.06,169367.532
93038,202402,17,900,674604.2999999999,60055.439999999995
93039,202402,17,901,397168.644,10674.06
93040,202402,17,902,994433.3999999999,76559.51999999999
93041,202402,17,903,676620.78,26529.18
93042,202402,17,904,279885.54,172366.14
93043,202402,18,900,251735.496,29250.360000000004
93044,202402,18,901,488062.368,37692.119999999995
93045,202402,18,902,282440.676,12100.859999999999
93046,202402,18,903,721475.88,77571.48
93047,202402,18,904,2042738.484,70909.2
93048,202402,19,900,272125.728,38581.932
93049,202402,19,901,797802.036,113072.64
93050,202402,19,902,534840.84,76190.016
93051,202402,19,903,577411.764,161905.83599999998
93052,202402,19,904,509743.48799999995,83637.84
93053,202402,20,900,483006.36,84477.84
93054,202402,20,901,641922.0480000001,44490.018000000004
93055,202402,20,902,1497556.836,173574.78
93056,202402,20,903,247132.272,12761.28
93057,202402,20,904,525616.9199999999,73489.146
93058,202402,21,900,732939.936,215286.78
93059,202402,21,901,892856.124,117686.4
93060,202402,21,902,1047585.492,169620.84
93061,202402,21,903,204222.828,5459.639999999999
93062,202402,22,900,903273.6839999999,139195.128
93063,202402,22,901,310908.6,22064.280000000002
93064,202402,22,902,170832.072,10410.779999999999
93065,202402,22,903,292725.564,27914.399999999998
93066,202402,22,904,1560485.82,38399.369999999995
93067,202402,23,900,821731.224,34957.164
93068,202402,23,901,837325.176,42547.776000000005
93069,202402,23,902,408318.312,17769.6
93070,202402,23,903,198938.328,126981.12
93071,202402,23,904,1864620.8639999998,40400.352
